id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount,Roberta_neg,Roberta_neu,Roberta_pos
1649156373224062976,2023-04-20 21:01:33+00:00,@daveek10 This was my pain. Maguire is prone to make mistakes and I'm not even surprised anymore. But De Gea had better vision of the positions of the Sevilla players and still passed the ball to a player who fumbles under pressure. De Gea is not a smart goalkeeper tbh.,"{'username': 'nazaville', 'id': 230748093, 'displayname': 'Nwunye Sancho 👼🏽✨', 'rawDescription': 'Seed of Abraham | Music 🎶| ❤️ @ManUtd |\nPhil. 4:13 🙏', 'renderedDescription': 'Seed of Abraham | Music 🎶| ❤️ @ManUtd |\nPhil. 4:13 🙏', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 12, 26, 15, 11, 57, tzinfo=datetime.timezone.utc), 'followersCount': 10257, 'friendsCount': 4804, 'statusesCount': 157237, 'favouritesCount': 13185, 'listedCount': 27, 'mediaCount': 4534, 'location': 'Somewhere safe.', 'protected': False, 'link': {'text': 'dreamville.com', 'url': 'http://dreamville.com', 'tcourl': 'https://t.co/whtsyJNUkt', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1625959670656499726/Ewekoiyn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/230748093/1565643946', 'label': None}",0,0,0,0,0.6797522,0.2949676,0.025280321
1649156373064609794,2023-04-20 21:01:33+00:00,"That game exposed two players I've always stood up for, De Gea and Martial. Sancho had a shit show, Maguire we just better not talk about.","{'username': 'mentallergy', 'id': 67621010, 'displayname': '🔰Rex ™', 'rawDescription': '#MUFC', 'renderedDescription': '#MUFC', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 8, 21, 14, 32, 21, tzinfo=datetime.timezone.utc), 'followersCount': 4989, 'friendsCount': 4357, 'statusesCount': 155170, 'favouritesCount': 40878, 'listedCount': 17, 'mediaCount': 1310, 'location': 'Nairobi', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1443650911985979405/7hE5g2X8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/67621010/1358412683', 'label': None}",0,0,0,0,0.6827206,0.28354803,0.033731375
1649156372955824128,2023-04-20 21:01:33+00:00,"Horrific. Horrendous. Disgusting. I am running out of adjectives to explain tonight’s performance. They should ideally lose against Brighton too in order to get a reality check! Harry Maguire, David de Gea, on a night like this, are you even for real? https://t.co/2pa42lFfOh","{'username': 'rajarshi_SI', 'id': 84358179, 'displayname': 'Rajarshi Majumdar', 'rawDescription': ""Sports Journalist, Senior Manager at Sports Cafe, F1, Man United, Cricket, Cinephile, Avengers, Sea & family..Views are personal, retweets aren't endorsements!"", 'renderedDescription': ""Sports Journalist, Senior Manager at Sports Cafe, F1, Man United, Cricket, Cinephile, Avengers, Sea & family..Views are personal, retweets aren't endorsements!"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 10, 22, 15, 59, 42, tzinfo=datetime.timezone.utc), 'followersCount': 355, 'friendsCount': 2762, 'statusesCount': 11657, 'favouritesCount': 38087, 'listedCount': 24, 'mediaCount': 474, 'location': 'India', 'protected': False, 'link': {'text': 'ibtimes.co.in/reporters/raja…', 'url': 'http://www.ibtimes.co.in/reporters/rajarshi-majumdar', 'tcourl': 'https://t.co/WajUw908Bl', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1371942677386686465/8WzKKnUL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/84358179/1472325596', 'label': None}",0,0,0,0,0.96504384,0.030741721,0.004214429
1649156372724957186,2023-04-20 21:01:33+00:00,@MorisMuhindo Harry Maguire,"{'username': 'Ronniecruzy', 'id': 1590313945, 'displayname': 'Cruz Snr Kiggundu', 'rawDescription': 'Life is a battle....the world is your arena', 'renderedDescription': 'Life is a battle....the world is your arena', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 7, 13, 6, 9, 41, tzinfo=datetime.timezone.utc), 'followersCount': 58, 'friendsCount': 343, 'statusesCount': 204, 'favouritesCount': 149, 'listedCount': 0, 'mediaCount': 14, 'location': 'Kampala', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000706222034/8aeb7f88ef650c730084ebae1d55c6ec_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1590313945/1599047497', 'label': None}",0,0,0,0,0.046864312,0.9009688,0.052166875
1649156372179607554,2023-04-20 21:01:33+00:00,@rioferdy5 Just throw the TV at Maguire...do us all a favour!,"{'username': 'craigd90', 'id': 51493504, 'displayname': 'Craig Doyle', 'rawDescription': 'A day in the life...', 'renderedDescription': 'A day in the life...', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 6, 27, 17, 11, 48, tzinfo=datetime.timezone.utc), 'followersCount': 484, 'friendsCount': 3280, 'statusesCount': 1967, 'favouritesCount': 2975, 'listedCount': 6, 'mediaCount': 279, 'location': 'Bray,Ireland', 'protected': False, 'link': {'text': 'facebook.com/%23!/profile.p…', 'url': 'https://www.facebook.com/%23!/profile.php?id=100000573867962', 'tcourl': 'https://t.co/VZ6M4Uv68z', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/840700074925707264/6UsmTCsj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/51493504/1414222756', 'label': None}",0,0,0,0,0.41705525,0.47109798,0.1118468
1649156372099997696,2023-04-20 21:01:33+00:00,"United players really took the 4.20 day personal, Maguire and De Gea looked so high tonight 😂 😂 😂","{'username': 'iamkorlarh', 'id': 1548350119791063041, 'displayname': 'Faruq Ibrahim', 'rawDescription': ""🕌 - 🎓 - 💻 - ⚽ - 💙❤️ - 🐐🦄\n\ncheck 'Likes' for tweet"", 'renderedDescription': ""🕌 - 🎓 - 💻 - ⚽ - 💙❤️ - 🐐🦄\n\ncheck 'Likes' for tweet"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 7, 16, 16, 54, 18, tzinfo=datetime.timezone.utc), 'followersCount': 23, 'friendsCount': 61, 'statusesCount': 3381, 'favouritesCount': 77, 'listedCount': 0, 'mediaCount': 19, 'location': '🧭', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1548352838778073089/rZB1b7N4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1548350119791063041/1657992946', 'label': None}",0,0,0,0,0.025887027,0.27623326,0.69787973
1649156371844063238,2023-04-20 21:01:33+00:00,"I retract any statement I’ve made about Bruno’s pettiness this year, we needed his leadership on the pitch tonight","{'username': 'ThomasMaguireF1', 'id': 1230981220021960705, 'displayname': 'Thomas🏎️🏁🇮🇪 Danke Seb', 'rawDescription': 'MUFC | KerryFC | LH44 | SV5 | AD22 | I have a few followers on TikTok too😅| Marvel Nerd | TV/Film enjoyer', 'renderedDescription': 'MUFC | KerryFC | LH44 | SV5 | AD22 | I have a few followers on TikTok too😅| Marvel Nerd | TV/Film enjoyer', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 2, 21, 22, 22, 58, tzinfo=datetime.timezone.utc), 'followersCount': 660, 'friendsCount': 1006, 'statusesCount': 10029, 'favouritesCount': 31783, 'listedCount': 2, 'mediaCount': 740, 'location': '', 'protected': False, 'link': {'text': 'vm.tiktok.com/ZML5yDjGX/', 'url': 'https://vm.tiktok.com/ZML5yDjGX/', 'tcourl': 'https://t.co/gXH9dT4pPk', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1593175398799515648/J5vuWRyH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1230981220021960705/1654007575', 'label': None}",0,0,0,0,0.48395568,0.46233064,0.053713653
1649156371747680259,2023-04-20 21:01:33+00:00,"I hope you lot that talk sh!t on Bruno now realize how important he is. We got nobody but ourselves to blame for this one. Hopefully The Glazers, Maguire, DeGea, Sancho, Martial, are all out in the summer. Ten Hag Reds will rise again. #GGMU","{'username': 'blessingkennzy', 'id': 867581172876025856, 'displayname': 'Blessing Kennzy 🌹🇳🇬', 'rawDescription': '𝔾𝕠𝕕 𝔽𝕚𝕣𝕤𝕥 🇳🇬 #ENDSARS 📍𝔻𝔽𝕎 || 𝕃𝔸', 'renderedDescription': '𝔾𝕠𝕕 𝔽𝕚𝕣𝕤𝕥 🇳🇬 #ENDSARS 📍𝔻𝔽𝕎 || 𝕃𝔸', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 5, 25, 3, 20, 45, tzinfo=datetime.timezone.utc), 'followersCount': 774, 'friendsCount': 1033, 'statusesCount': 8449, 'favouritesCount': 160619, 'listedCount': 3, 'mediaCount': 319, 'location': 'Dallas, TX', 'protected': False, 'link': {'text': 'linktr.ee/blessingkennzy', 'url': 'https://linktr.ee/blessingkennzy', 'tcourl': 'https://t.co/7y5w5FetdA', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1399086486197346310/lIs_nEub_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/867581172876025856/1648769525', 'label': None}",0,0,0,0,0.12331892,0.45963454,0.4170465
1649156370711674881,2023-04-20 21:01:33+00:00,"@Andymb28 Dean Henderson came out and said he had ""no doubt"" Maguire would prove to be better. Hahahaha","{'username': 'MrTwoFooted', 'id': 378739882, 'displayname': 'Dave Hendrick', 'rawDescription': 'Two Footed Pod - @EPLIndex, Scouted, Daily Red, Old Skool and RAW - @AnfieldIndex\n\nSimeone + Ferreira aficionado.\n\nAll views my own, and are intended to offend.', 'renderedDescription': 'Two Footed Pod - @EPLIndex, Scouted, Daily Red, Old Skool and RAW - @AnfieldIndex\n\nSimeone + Ferreira aficionado.\n\nAll views my own, and are intended to offend.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 9, 23, 18, 40, 37, tzinfo=datetime.timezone.utc), 'followersCount': 6464, 'friendsCount': 436, 'statusesCount': 17501, 'favouritesCount': 16716, 'listedCount': 62, 'mediaCount': 484, 'location': 'Ireland', 'protected': False, 'link': {'text': 'play.acast.com/s/the-epl-inde…', 'url': 'https://play.acast.com/s/the-epl-index-podcast/', 'tcourl': 'https://t.co/1IrQODPv08', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1585934906823155714/IDWj0mGj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/378739882/1666977272', 'label': None}",0,0,0,0,0.06267209,0.5747999,0.36252797
1649156369877028865,2023-04-20 21:01:33+00:00,@ManUtd Captain Fantastic Harry Maguire 👏 👌 🙌 https://t.co/Btg322Uv4o,"{'username': 'Wesley_Kibande', 'id': 1149291667054301186, 'displayname': '𝐖𝐞𝐬𝐥𝐞𝐲 𝐊𝐢𝐛𝐚𝐧𝐝𝐞', 'rawDescription': 'I was born without asking. I am going to die unwillingly, so let me live as I want . Rts ≠ Opinion . Kisumu . Vihiga . Kisii University . Tech . +254705297905', 'renderedDescription': 'I was born without asking. I am going to die unwillingly, so let me live as I want . Rts ≠ Opinion . Kisumu . Vihiga . Kisii University . Tech . +254705297905', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 7, 11, 12, 17, 41, tzinfo=datetime.timezone.utc), 'followersCount': 173252, 'friendsCount': 2536, 'statusesCount': 104052, 'favouritesCount': 135123, 'listedCount': 46, 'mediaCount': 3823, 'location': 'Kisumu | Vihiga | Qatar', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1484578438186950660/IniL8C_c_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1149291667054301186/1680166429', 'label': None}",0,0,0,0,0.0024230292,0.124654375,0.8729226
1649156369365323786,2023-04-20 21:01:32+00:00,@ManUtd Shocking performance tonight. Lads who got a chance never showed up.,"{'username': 'ConorMa22451331', 'id': 1526853312032669696, 'displayname': 'Conor Maguire', 'rawDescription': 'Born in Dublin, Ireland. Currently living in Barcelona. Sports and movie fan. Favorite team Man Utd.', 'renderedDescription': 'Born in Dublin, Ireland. Currently living in Barcelona. Sports and movie fan. Favorite team Man Utd.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 5, 18, 9, 13, 11, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 20, 'statusesCount': 11, 'favouritesCount': 13, 'listedCount': 0, 'mediaCount': 0, 'location': 'Barcelona', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1526855544274919424/m9Lq_a-g_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1526853312032669696/1652865491', 'label': None}",0,0,0,0,0.87155527,0.114231594,0.01421319
1649156368845225984,2023-04-20 21:01:32+00:00,It’s just obscene that Maguire starts for England.,"{'username': 'BarrieSmith91', 'id': 449539346, 'displayname': 'Barrie Smith', 'rawDescription': 'Arsenal and Daggers fan. Prone to tweeting when not sober.', 'renderedDescription': 'Arsenal and Daggers fan. Prone to tweeting when not sober.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 12, 29, 6, 44, 36, tzinfo=datetime.timezone.utc), 'followersCount': 520, 'friendsCount': 1664, 'statusesCount': 8058, 'favouritesCount': 6402, 'listedCount': 3, 'mediaCount': 149, 'location': 'Essex', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1047986597487157248/JIz1WWgG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/449539346/1538694403', 'label': None}",0,0,0,0,0.8589522,0.12357047,0.017477311
1649156368727769094,2023-04-20 21:01:32+00:00,"@noseonesneos Maguire, Sancho, De gea gone. 1 million in wages saved and £80 million kitty added to transfer🤞🏾","{'username': 'tonyfnl', 'id': 800052576557342721, 'displayname': '⌖', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 11, 19, 19, 6, 13, tzinfo=datetime.timezone.utc), 'followersCount': 243, 'friendsCount': 124, 'statusesCount': 5790, 'favouritesCount': 13515, 'listedCount': 0, 'mediaCount': 258, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1648477073827151872/sZ7rXN9Y_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/800052576557342721/1678053005', 'label': None}",0,0,0,0,0.030131517,0.5847125,0.38515607
1649156368656474114,2023-04-20 21:01:32+00:00,Who actually let maguire be captain bro 💀 he’s literally the worst player I’ve ever seen,"{'username': 'papialexis6', 'id': 2386278793, 'displayname': 'Lex 🇲🇽', 'rawDescription': 'my girlfriend’s fan page', 'renderedDescription': 'my girlfriend’s fan page', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 3, 13, 3, 47, 32, tzinfo=datetime.timezone.utc), 'followersCount': 640, 'friendsCount': 533, 'statusesCount': 32409, 'favouritesCount': 47287, 'listedCount': 2, 'mediaCount': 436, 'location': 'HALA MADRID🤍', 'protected': False, 'link': {'text': 'instagram.com/papiale?r=name…', 'url': 'https://instagram.com/papiale?r=nametag', 'tcourl': 'https://t.co/byyJWljByE', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1547462583988494336/K3RpM4nm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2386278793/1648788106', 'label': None}",0,0,0,0,0.949131,0.044453282,0.0064156465
1649156368115326980,2023-04-20 21:01:32+00:00,Maguire and Degea....it's Time to pack meeeen!...wtf is thaaaat!,"{'username': 'titozomba', 'id': 1317097256722550785, 'displayname': 'Titus', 'rawDescription': '#Lover of Technology \n#Creative, strategist and a developer\n\n#Writer & a designer\n\n#Gamer- football/hockey/cricket enthusiast ..... Manchester United', 'renderedDescription': '#Lover of Technology \n#Creative, strategist and a developer\n\n#Writer & a designer\n\n#Gamer- football/hockey/cricket enthusiast ..... Manchester United', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 10, 16, 13, 37, 32, tzinfo=datetime.timezone.utc), 'followersCount': 42, 'friendsCount': 360, 'statusesCount': 970, 'favouritesCount': 1645, 'listedCount': 0, 'mediaCount': 53, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1620497876798382085/Rhjf6DSo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1317097256722550785/1619905303', 'label': None}",0,0,1,0,0.19343944,0.5884039,0.21815668
1649156366660173828,2023-04-20 21:01:32+00:00,@ManUtd Get ddg and maguire out of the club,"{'username': 'unitedtillend', 'id': 941266171667496960, 'displayname': 'MUFC 🔰', 'rawDescription': 'MUFC,CSK', 'renderedDescription': 'MUFC,CSK', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 12, 14, 11, 18, 38, tzinfo=datetime.timezone.utc), 'followersCount': 89, 'friendsCount': 354, 'statusesCount': 17526, 'favouritesCount': 26354, 'listedCount': 0, 'mediaCount': 1139, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1629949503712399360/YkCTdvtL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/941266171667496960/1678363235', 'label': None}",0,0,0,0,0.47314492,0.4990141,0.02784088
